,fname,0.114495077,0.228990153,0.34348523,0.457980307,0.572475384,0.68697046,0.801465537,0.915960614,1.03045569,1.144950767,1.259445844,1.373940921,1.488435997,1.602931074,1.717426151,1.831921227,1.946416304,2.060911381,2.175406458,2.289901534,2.404396611,2.518891688,2.633386764,2.747881841,2.862376918,2.976871995,3.091367071,3.205862148,3.320357225,3.434852301,3.549347378,3.663842455,3.778337531,3.892832608,4.007327685,4.121822762,4.236317838,4.350812915,4.465307992,4.579803068,4.694298145,4.808793222,4.923288299,5.037783375,5.152278452,5.266773529,5.381268605,5.495763682,5.610258759,5.724753836,5.839248912,5.953743989,6.068239066,6.182734142,6.297229219,6.411724296,6.526219373,6.640714449,6.755209526,6.869704603,6.984199679,7.098694756,7.213189833,7.32768491,7.442179986,7.556675063,7.67117014,7.785665216,7.900160293,8.01465537,8.129150447,8.243645523,8.3581406,8.472635677,8.587130753,8.70162583,8.816120907,8.930615984,9.04511106,9.159606137,9.274101214,9.38859629,9.503091367,9.617586444,9.73208152,9.846576597,9.961071674,10.07556675,10.19006183,10.3045569,10.41905198,10.53354706,10.64804213,10.76253721,10.87703229,10.99152736,11.10602244,11.22051752,11.33501259,11.44950767,11.56400275,11.67849782,11.7929929,11.90748798,12.02198305,12.13647813,12.25097321,12.36546828,12.47996336,12.59445844,12.70895351,12.82344859,12.93794367,13.05243875,13.16693382,13.2814289,13.39592398,13.51041905,13.62491413,13.73940921,13.85390428,13.96839936,14.08289444,14.19738951,14.31188459,14.42637967,14.54087474,14.65536982,14.7698649,14.88435997,14.99885505,15.11335013,15.2278452,15.34234028,15.45683536,15.57133043,15.68582551,15.80032059,15.91481566,16.02931074,16.14380582,16.25830089,16.37279597,16.48729105,16.60178612,16.7162812,16.83077628,16.94527135,17.05976643,17.17426151,17.28875658,17.40325166,17.51774674,17.63224181,17.74673689,17.86123197,17.97572704,18.09022212,18.2047172,18.31921227,18.43370735,18.54820243,18.6626975,18.77719258,18.89168766,19.00618273,19.12067781,19.23517289,19.34966796,19.46416304,19.57865812,19.69315319,19.80764827,19.92214335,20.03663842,20.1511335,20.26562858,20.38012365,20.49461873,20.60911381,20.72360888,20.83810396,20.95259904,21.06709411,21.18158919,21.29608427,21.41057935,21.52507442,21.6395695,21.75406458,21.86855965,21.98305473,22.09754981,22.21204488,22.32653996,22.44103504,22.55553011,22.67002519,22.78452027,22.89901534,23.01351042,23.1280055,23.24250057,23.35699565,23.47149073,23.5859858,23.70048088,23.81497596,23.92947103,24.04396611,24.15846119,24.27295626,24.38745134,24.50194642,24.61644149,24.73093657,24.84543165,24.95992672,25.0744218,25.18891688,25.30341195,25.41790703,25.53240211,25.64689718,25.76139226,25.87588734,25.99038241,26.10487749,26.21937257,26.33386764,26.44836272,26.5628578,26.67735287,26.79184795,26.90634303,27.0208381,27.13533318,27.24982826,27.36432333,27.47881841,27.59331349,27.70780856,27.82230364,27.93679872,28.05129379,28.16578887,28.28028395,28.39477902,28.5092741,28.62376918,28.73826425,28.85275933,28.96725441,29.08174948,29.19624456,29.31073964,29.42523471,29.53972979,29.65422487,29.76871995,29.88321502,29.9977101,30.11220518,30.22670025,30.34119533,30.45569041,30.57018548,30.68468056,30.79917564,30.91367071,31.02816579,31.14266087,31.25715594,31.37165102,31.4861461,31.60064117,31.71513625,31.82963133,31.9441264,32.05862148,32.17311656,32.28761163,32.40210671,32.51660179,32.63109686,32.74559194,32.86008702,32.97458209,33.08907717,33.20357225,33.31806732,33.4325624,33.54705748,33.66155255,33.77604763,33.89054271,34.00503778,34.11953286,34.23402794,34.34852301,34.46301809,34.57751317,34.69200824,34.80650332,34.9209984,35.03549347,35.14998855,35.26448363,35.3789787,35.49347378,35.60796886,35.72246393,35.83695901,35.95145409,36.06594916,36.18044424,36.29493932,36.40943439,36.52392947,36.63842455,36.75291962,36.8674147,36.98190978,37.09640485,37.21089993,37.32539501,37.43989008,37.55438516,37.66888024,37.78337531,37.89787039,38.01236547,38.12686054,38.24135562,38.3558507,38.47034578,38.58484085,38.69933593,38.81383101,38.92832608,39.04282116,39.15731624,39.27181131,39.38630639,39.50080147,39.61529654,39.72979162,39.8442867,39.95878177,40.07327685,40.18777193,40.302267,40.41676208,40.53125716,40.64575223,40.76024731,40.87474239,40.98923746,41.10373254,41.21822762,41.33272269,41.44721777,41.56171285,41.67620792,41.790703,41.90519808,42.01969315,42.13418823,42.24868331,42.36317838,42.47767346,42.59216854,42.70666361,42.82115869,42.93565377,43.05014884,43.16464392,43.279139,43.39363407,43.50812915,43.62262423,43.7371193,43.85161438,43.96610946,44.08060453,44.19509961,44.30959469,44.42408976,44.53858484,44.65307992,44.76757499,44.88207007,44.99656515,45.11106022,45.2255553,45.34005038,45.45454545,45.56904053,45.68353561,45.79803068,45.91252576,46.02702084,46.14151591,46.25601099,46.37050607,46.48500114,46.59949622,46.7139913,46.82848638,46.94298145,47.05747653,47.17197161,47.28646668,47.40096176,47.51545684,47.62995191,47.74444699,47.85894207,47.97343714,48.08793222,48.2024273,48.31692237,48.43141745,48.54591253,48.6604076,48.77490268,48.88939776,49.00389283,49.11838791,49.23288299,49.34737806,49.46187314,49.57636822,49.69086329,49.80535837,49.91985345,50.03434852,50.1488436,50.26333868,50.37783375,50.49232883,50.60682391,50.72131898,50.83581406,50.95030914,51.06480421,51.17929929,51.29379437,51.40828944,51.52278452,51.6372796,51.75177467,51.86626975,51.98076483,52.0952599,52.20975498,52.32425006,52.43874513,52.55324021,52.66773529,52.78223036,52.89672544,53.01122052,53.12571559,53.24021067,53.35470575,53.46920082,53.5836959,53.69819098,53.81268605,53.92718113,54.04167621,54.15617128,54.27066636,54.38516144,54.49965651,54.61415159,54.72864667,54.84314174,54.95763682,55.0721319,55.18662698,55.30112205,55.41561713,55.53011221,55.64460728,55.75910236,55.87359744,55.98809251,56.10258759,56.21708267,56.33157774,56.44607282,56.5605679,56.67506297,56.78955805,56.90405313,57.0185482,57.13304328,57.24753836,57.36203343,57.47652851,57.59102359,57.70551866,57.82001374,57.93450882,58.04900389,58.16349897,58.27799405,58.39248912,58.5069842,58.62147928,58.73597435,58.85046943,58.96496451,59.07945958,59.19395466,59.30844974,59.42294481,59.53743989,59.65193497,59.76643004,59.88092512,59.9954202,60.10991527,60.22441035,60.33890543,60.4534005,60.56789558,60.68239066,60.79688573,60.91138081,61.02587589,61.14037096,61.25486604,61.36936112,61.48385619,61.59835127,61.71284635,61.82734142,61.9418365,62.05633158,62.17082665,62.28532173,62.39981681,62.51431188,62.62880696,62.74330204,62.85779711,62.97229219,63.08678727,63.20128234,63.31577742,63.4302725,63.54476757,63.65926265,63.77375773,63.88825281,64.00274788,64.11724296,64.23173804,64.34623311,64.46072819,64.57522327,64.68971834,64.80421342,64.9187085,65.03320357,65.14769865,65.26219373,65.3766888,65.49118388,65.60567896,65.72017403,65.83466911,65.94916419,66.06365926,66.17815434,66.29264942,66.40714449,66.52163957,66.63613465,66.75062972,66.8651248,66.97961988,67.09411495,67.20861003,67.32310511,67.43760018,67.55209526,67.66659034,67.78108541,67.89558049,68.01007557,68.12457064,68.23906572,68.3535608,68.46805587,68.58255095,68.69704603,68.8115411,68.92603618,69.04053126,69.15502633,69.26952141,69.38401649,69.49851156,69.61300664,69.72750172,69.84199679,69.95649187,70.07098695,70.18548202,70.2999771,70.41447218,70.52896725,70.64346233,70.75795741,70.87245248,70.98694756,71.10144264,71.21593771,71.33043279,71.44492787,71.55942294,71.67391802,71.7884131,71.90290817,72.01740325,72.13189833,72.24639341,72.36088848,72.47538356,72.58987864,72.70437371,72.81886879,72.93336387,73.04785894,73.16235402,73.2768491,73.39134417,73.50583925,73.62033433,73.7348294,73.84932448,73.96381956,74.07831463,74.19280971,74.30730479,74.42179986,74.53629494,74.65079002,74.76528509,74.87978017,74.99427525,75.10877032,75.2232654,75.33776048,75.45225555,75.56675063,75.68124571,75.79574078,75.91023586,76.02473094,76.13922601,76.25372109,76.36821617,76.48271124,76.59720632,76.7117014,76.82619647,76.94069155,77.05518663,77.1696817,77.28417678,77.39867186,77.51316693,77.62766201,77.74215709,77.85665216,77.97114724,78.08564232,78.20013739,78.31463247,78.42912755,78.54362262,78.6581177,78.77261278,78.88710785,79.00160293,79.11609801,79.23059308,79.34508816,79.45958324,79.57407831,79.68857339,79.80306847,79.91756354,80.03205862,80.1465537,80.26104877,80.37554385,80.49003893,80.60453401,80.71902908,80.83352416,80.94801924,81.06251431,81.17700939,81.29150447,81.40599954,81.52049462,81.6349897,81.74948477,81.86397985,81.97847493,82.09297,82.20746508,82.32196016,82.43645523,82.55095031,82.66544539,82.77994046,82.89443554,83.00893062,83.12342569,83.23792077,83.35241585,83.46691092,83.581406,83.69590108,83.81039615,83.92489123,84.03938631,84.15388138,84.26837646,84.38287154,84.49736661,84.61186169,84.72635677,84.84085184,84.95534692,85.069842,85.18433707,85.29883215,85.41332723,85.5278223,85.64231738,85.75681246,85.87130753,85.98580261,86.10029769,86.21479276,86.32928784,86.44378292,86.55827799,86.67277307,86.78726815,86.90176322,87.0162583,87.13075338,87.24524845,87.35974353,87.47423861,87.58873368,87.70322876,87.81772384,87.93221891,88.04671399,88.16120907,88.27570414,88.39019922,88.5046943,88.61918937,88.73368445,88.84817953,88.9626746,89.07716968,89.19166476,89.30615984,89.42065491,89.53514999,89.64964507,89.76414014,89.87863522,89.9931303,90.10762537,90.22212045,90.33661553,90.4511106,90.56560568,90.68010076,90.79459583,90.90909091,91.02358599,91.13808106,91.25257614,91.36707122,91.48156629,91.59606137,91.71055645,91.82505152,91.9395466,92.05404168,92.16853675,92.28303183,92.39752691,92.51202198,92.62651706,92.74101214,92.85550721,92.97000229,93.08449737,93.19899244,93.31348752,93.4279826,93.54247767,93.65697275,93.77146783,93.8859629,94.00045798,94.11495306,94.22944813,94.34394321,94.45843829,94.57293336,94.68742844,94.80192352,94.91641859,95.03091367,95.14540875,95.25990382,95.3743989,95.48889398,95.60338905,95.71788413,95.83237921,95.94687428,96.06136936,96.17586444,96.29035951,96.40485459,96.51934967,96.63384474,96.74833982,96.8628349,96.97732997,97.09182505,97.20632013,97.3208152,97.43531028,97.54980536,97.66430044,97.77879551,97.89329059,98.00778567,98.12228074,98.23677582,98.3512709,98.46576597,98.58026105,98.69475613,98.8092512,98.92374628,99.03824136,99.15273643,99.26723151,99.38172659,99.49622166,99.61071674,99.72521182,99.83970689,99.95420197
1,Z:/HsinYi/web_vibration\110121\1101_spider_control_2\1101_spider_control_2_fft.npz,3285.562634,3992.108986,3708.910032,3292.646804,2008.441078,1842.894194,2125.178381,1353.68575,1643.422014,1047.080544,1147.975445,1250.535743,1073.777567,836.5383976,786.1650805,874.7632344,637.0083996,592.7919665,642.622384,606.7542636,554.3177328,598.3153079,481.7719035,477.527392,438.951609,442.4887344,423.772739,403.5998757,384.3097151,357.7030355,318.3770261,361.1035332,331.982027,303.0397927,303.6773487,286.239015,288.7891615,286.2226977,271.8826153,271.2541992,264.9611024,256.4030207,258.6737314,241.2962683,242.0571326,238.3021429,228.3134043,231.7900315,225.600808,219.0738982,222.0346554,212.9930522,211.4447318,216.4089144,205.5821869,204.9857386,203.4171428,198.5028673,198.7616812,194.0199787,192.9383107,193.4928929,188.4085597,190.8179796,186.6928309,185.4392092,183.3028206,182.0211627,182.2008386,181.1533944,178.5670986,179.1212329,174.5029532,172.1977695,171.5970724,172.9268432,167.5584636,167.6524791,167.0952692,161.5267731,164.7430651,164.8158158,163.7415261,158.9916935,160.2409574,159.9560493,158.4883537,155.2104856,161.2414145,158.722933,156.7849218,152.3534841,155.0417165,153.6558961,156.9107687,155.9325034,151.916893,150.5762167,151.2008777,148.4484723,149.1693374,149.3838788,147.5798226,146.6991171,145.4254951,145.4788279,145.5241537,143.7411746,146.4230793,144.2375054,142.6057611,143.0286182,142.4062956,144.4355094,148.8090917,143.9981994,150.0169423,142.7911102,142.1998356,143.5497075,140.7125513,139.4933113,137.5669032,140.5530583,136.7631724,137.9425954,138.6506081,134.4994565,136.2791859,135.888812,135.6823339,136.1269303,135.8851688,134.4164257,133.4311547,132.7201712,133.2381561,133.2274825,132.4420407,131.6098546,133.0416265,132.1699317,131.8659407,131.1000708,130.8350808,132.5016494,130.0791713,130.2865405,130.1756264,131.5344507,128.0308569,130.5142147,131.3061015,132.5531258,129.3119265,128.5479166,130.3021392,128.7453785,130.0875632,128.1349843,128.8151421,130.894851,128.416044,132.8835847,157.6602875,266.6911129,144.9692566,134.4453706,134.283256,127.6875303,128.6035375,130.9275745,128.0344951,129.8921323,126.5302212,128.499945,126.6792594,130.1719762,125.5337397,125.7630843,124.5551668,124.4710475,124.6962847,126.0363605,128.0008141,134.7270909,129.3245163,148.082702,127.7696633,128.8681627,127.094423,138.2945899,142.2595432,152.5480311,137.2638319,148.5620822,165.5695249,133.5535175,166.8486635,126.9364283,141.134949,161.4181944,149.6242157,134.8255694,132.1464761,125.4479815,124.7364565,121.873873,128.921798,123.691343,121.7160435,122.6503071,122.7227022,123.4312271,121.3212013,121.8520316,125.7657861,123.3808234,120.3761027,121.6395182,120.0705797,121.2750774,119.6639879,122.134275,121.1250831,122.1528628,141.192089,122.257304,121.1587139,120.2955186,121.6073203,123.9157502,214.2572722,167.0756654,124.7668819,124.9685047,120.45788,120.9270266,121.5674642,119.1213902,121.504052,122.5749646,120.5837179,120.9858615,119.961614,119.8719907,121.763997,120.2274882,121.4219626,118.3462027,120.0022877,118.1715154,120.8419226,118.124337,118.1124587,117.1928743,117.3289563,119.0137688,117.733001,117.2556841,119.030505,117.2816795,116.8622786,116.5881123,117.0425618,116.9938727,116.7549704,116.9533187,117.5787,116.7264905,117.4705162,116.6686913,116.1561206,116.8252694,116.5788244,116.6383276,117.4220441,116.9798882,116.3278925,116.285488,116.291754,115.9531542,116.1138317,115.90585,116.5337394,115.9507543,116.1299793,115.6759245,115.9169827,116.0290978,115.7393968,116.5202827,116.0697661,115.9171093,115.7500675,115.6407688,115.9252021,114.7851167,115.6953954,115.183172,115.1366861,114.9670414,115.2327407,115.4153557,114.5270511,115.3193411,114.7797581,115.2607802,115.2718481,115.3890754,114.9727822,114.9967491,114.7704078,115.2744906,115.4124387,115.3818387,115.1678087,114.2030488,114.3089793,114.5424749,114.6635015,114.450152,114.7203846,114.2054383,114.4658057,114.1336102,115.1120287,114.6421281,114.4012314,114.8661823,114.6994643,114.8137789,114.8654155,115.2184532,114.4366649,114.4984077,115.72766,115.0648332,114.4131397,114.2441998,114.7621163,114.5589175,114.3969096,114.9001354,114.3859802,114.2120144,114.3826663,113.6488611,113.667886,113.8823818,114.0831656,114.0348857,113.9731468,114.049068,114.0093121,114.320661,113.5916663,114.3031552,113.6950915,113.9292702,114.1481419,113.6272191,113.9373859,113.988969,113.37256,113.5581385,113.1014553,113.4321604,113.4287005,113.0552521,113.294005,113.1053863,116.5678847,113.1206617,113.409442,113.6775775,113.0427178,113.9009229,113.8616921,113.4708373,113.0030344,113.0019821,113.4766506,113.2468411,113.8828342,113.1934678,113.3035114,113.4677431,113.7830726,113.4741762,113.3652963,113.510789,113.2689103,114.1961734,113.4580102,113.7911867,113.6596932,113.5176603,113.9752958,113.7665036,113.8907578,114.8529887,114.2884955,113.959394,114.1095523,114.4193508,114.0415939,114.7163844,114.0598849,114.977274,115.2312824,114.4522679,115.7544774,115.6172471,116.16807,116.6989706,116.1638219,117.1356325,117.4905864,117.0681976,118.0664314,118.809772,119.939894,119.549401,120.895771,123.3525139,122.8242101,128.8508401,126.5740647,128.8001484,139.1385548,145.1795872,147.5585233,143.0784836,1898.462598,143.9266962,147.0958039,146.0695653,139.5081729,128.9092623,126.3874912,129.1755477,122.9611344,123.7373281,120.6023739,119.8602958,120.1929974,119.6934575,118.2229373,117.5796948,118.2405635,116.9497472,116.470048,116.1773648,115.4167321,114.8899845,115.625941,114.8901849,114.6604839,113.9099159,114.0465389,113.5276906,114.4023089,113.7894639,113.5907205,113.5440132,113.6980596,113.6349402,112.8764256,112.5760477,113.0036279,113.0128006,112.8213702,112.8579713,112.6680651,112.6662013,113.0178168,111.9872403,112.1610576,112.6205789,112.603414,112.3548833,112.6148241,112.0503666,112.2024179,112.4258356,112.0167031,112.3380451,111.907846,112.6154914,111.7734802,111.4448769,112.100517,113.0870169,112.0866731,112.0191191,111.2053616,111.8538056,111.70622,112.4341683,111.7511653,112.7451202,111.8949189,111.9800955,112.5685723,112.2092676,111.8460985,112.3812633,112.4436053,111.2159819,111.5400197,111.7212986,111.7877444,112.2618435,112.5133167,111.9118934,111.7699423,111.6524798,111.9819389,111.3730242,111.8925667,111.179631,111.5990736,111.6689672,111.4727355,111.8379338,111.4279335,111.5004407,111.4512063,111.246174,111.4451023,111.390018,111.1203845,111.6480584,111.5180763,111.4520125,111.5223756,111.2798429,111.3013553,111.4715075,111.6067236,111.657703,111.7697884,111.1898778,111.4594572,111.5763659,111.503562,111.2188584,111.215814,111.1390526,110.9967632,110.8004781,111.2744972,111.0313562,111.2215524,111.5000171,111.0150703,111.3745092,111.0894557,111.3014267,111.627268,111.3861662,111.4031601,110.7943818,110.8357269,111.4442122,111.3673897,111.3249462,111.2245158,110.8546368,111.3448977,110.9651679,111.2506902,111.1425029,111.048734,111.2325264,111.2968354,110.8003911,111.4349282,111.1515047,111.3221204,110.9564099,110.9412601,111.3318258,110.8392175,111.4638265,111.0114691,111.4562751,111.2910299,111.1634834,111.0439702,111.0256226,110.7685338,111.1701313,110.8615452,110.9236783,110.7222314,111.2356763,110.8250869,110.8722071,111.6047522,110.9474893,110.7617931,111.2724589,111.0043419,110.6336562,111.1749352,110.403722,110.5194504,110.5897857,111.2847614,111.6390207,111.4104852,110.8486,111.2751804,110.9724496,110.8354393,110.666458,111.0219433,111.1200571,110.6277202,111.2736409,111.0023861,110.5460928,110.5762093,110.8816556,110.8379209,110.9643669,110.8793653,111.2211008,110.7439519,111.0651669,110.6354609,110.5710153,110.793298,111.253315,111.0681639,110.876068,110.5956252,111.0159616,110.324704,110.8529987,110.4503903,110.882262,111.5328429,110.9749981,111.0372894,110.8387427,110.880024,111.4572341,110.6851129,110.4923455,110.4960082,110.8154878,110.8976576,110.3653111,110.9833202,110.5749183,110.3674655,110.9350749,110.4068818,110.8693747,110.9378884,110.9475832,110.5206225,110.7192197,111.4634292,111.2699612,110.7838385,110.5217583,111.0952386,110.7653514,111.1351962,110.9069643,110.7657453,110.7130021,110.6625121,110.5169082,110.4812413,110.4687114,110.7344286,110.914856,111.050279,110.5953785,111.4717146,110.7175284,110.6853641,110.7287734,110.6047114,110.7031902,110.9034537,110.7079919,110.2573804,110.8907949,110.8199135,110.5261545,110.9477744,110.8365258,110.4945587,110.5003433,110.5826224,110.749454,110.5337138,111.0271513,111.1339042,110.2657112,110.661073,110.8875244,111.2468774,110.9633821,111.1593238,110.2645728,110.4415685,110.5704618,110.200019,110.4717376,110.6687421,111.3323291,110.6100276,110.4819408,110.5936721,110.6364828,110.3407844,109.9779386,110.2743634,110.8012257,111.058316,111.0634309,110.4664929,110.9316537,110.8907378,109.875991,110.2786989,110.9553954,110.6383063,110.6422554,110.5477969,110.7348169,110.83425,110.5778615,110.7529934,110.8255759,110.6356599,111.1587211,111.3632665,110.3790977,110.5172987,110.4259419,110.877778,110.5256393,110.8924287,110.4508337,110.5177638,111.0190563,111.380367,110.3684745,109.9735081,110.6931751,111.0812793,110.5705933,110.3929365,110.8386266,111.1646136,110.5565501,110.6261046,110.5185371,110.8165762,110.8021001,110.6793209,110.5409532,110.6258381,110.2801172,110.2625925,109.9609789,110.6181554,110.310902,110.8251306,111.026778,110.5485233,110.5317824,110.3172757,110.6156121,110.7672593,110.8242802,110.7267153,110.5878491,110.8278498,110.8659375,110.6955997,110.4628133,110.7280714,111.041008,110.6824031,110.4828452,110.7932343,111.0446695,111.0713361,110.581946,110.8486995,110.6088821,110.3391873,110.7269336,110.3379455,111.0362833,111.2136923,110.743624,110.3878338,111.1217475,110.8979082,110.7986945,110.9685668,110.447505,110.1421121,110.4301767,110.5568895,110.3458075,111.0639432,110.7251457,111.3005988,110.4705873,110.8208636,111.0630069,111.0541961,111.2624311,111.3684046,110.615656,111.1276829,110.781646,110.5108318,111.2831836,110.8360647,111.1333277,110.9874537,111.0979793,111.5691157,111.7663293,113.9956604,115.2016748,111.7399721,111.4771844,111.5219179,112.1016637,111.4363974,111.7862217,111.9645456,112.0878783,112.1327303,112.5365856,112.6594556,112.7921444,113.5224146,113.0416295,113.0319455,113.4806961,113.7546088,114.6085226,114.9137563,116.4558948,115.4376308,115.4552351,117.8759998,117.9708409,121.8600953,121.1512999,122.9695555,130.6463926,132.8610302,138.4837109,135.0863968,1526.998554,135.6915152,137.9060966,136.7656741
